Time,Voltage,Current,Temper
15:00:20.123,4354.0,216.0,289.0
15:00:30.493,4358.0,208.0,290.0
15:00:50.679,4357.0,199.0,289.0
15:01:00.301,4357.0,-203.0,289.0
15:01:03.610,4298.0,23.0,290.0
15:01:13.666,4350.0,168.0,290.0
15:01:23.715,4348.0,160.0,291.0
15:01:34.094,4343.0,165.0,291.0
15:02:55.694,4357.0,154.0,291.0
15:03:18.476,4301.0,72.0,293.0
15:03:28.537,4352.0,150.0,293.0
15:03:38.597,4348.0,101.0,293.0
15:03:48.657,4357.0,188.0,294.0
15:03:58.706,4357.0,194.0,294.0
15:04:08.766,4358.0,190.0,294.0
15:04:19.140,4357.0,195.0,294.0
15:04:52.299,4282.0,-427.0,294.0
15:05:25.545,4299.0,-205.0,294.0
15:05:35.594,4343.0,174.0,294.0
15:05:45.656,4347.0,148.0,294.0
15:05:55.709,4356.0,203.0,294.0
15:06:05.762,4352.0,191.0,294.0
15:06:15.823,4357.0,184.0,294.0
15:06:26.193,4357.0,186.0,294.0
